"Date","Price","Open","High","Low","Vol.","Change %"
"05/03/2020","435.55","417.78","442.00","414.87","31.45M","4.88%"
"05/10/2020","454.19","436.33","455.00","427.27","33.35M","4.28%"
"05/17/2020","429.32","451.16","458.97","427.18","32.74M","-5.48%"
"05/24/2020","419.73","427.77","428.50","397.86","29.26M","-2.23%"
"05/31/2020","419.60","418.83","428.71","404.25","22.07M","-0.03%"
"06/07/2020","418.07","416.00","445.57","406.50","31.47M","-0.36%"
"06/14/2020","453.72","421.40","453.97","415.42","26.73M","8.53%"
"06/21/2020","443.40","455.01","474.01","442.24","27.99M","-2.27%"
"06/28/2020","476.89","445.23","492.28","432.14","25.10M","7.55%"
"07/05/2020","548.73","480.77","555.88","479.80","46.65M","15.06%"
"07/12/2020","492.99","567.98","575.37","484.14","93.04M","-10.16%"
"07/19/2020","480.45","489.14","506.22","467.54","43.49M","-2.54%"
"07/26/2020","488.88","484.51","497.79","477.51","32.99M","1.75%"
"08/02/2020","494.73","490.86","510.82","486.68","25.43M","1.20%"
"08/09/2020","482.68","493.35","497.46","466.55","23.41M","-2.44%"
"08/16/2020","492.31","484.19","498.94","479.10","18.14M","2.00%"
"08/23/2020","523.89","495.44","549.04","483.16","44.34M","6.41%"
"08/30/2020","516.05","521.16","557.39","485.98","37.75M","-1.50%"
"09/06/2020","482.03","498.40","522.00","476.81","23.70M","-6.59%"
"09/13/2020","469.96","480.62","504.66","458.60","29.19M","-2.50%"
"09/20/2020","482.88","467.69","491.82","466.32","20.16M","2.75%"
"09/27/2020","503.06","489.11","529.55","477.88","27.18M","4.18%"
"10/04/2020","539.44","506.80","544.28","501.70","26.44M","7.23%"
"10/11/2020","530.79","548.81","572.49","530.03","31.96M","-1.60%"
"10/18/2020","488.28","537.07","541.80","481.35","46.95M","-8.01%"
"10/25/2020","475.74","487.02","513.90","472.21","34.74M","-2.57%"
"11/01/2020","514.73","478.87","518.73","475.00","22.84M","8.20%"
"11/08/2020","482.84","485.54","496.52","463.41","32.26M","-6.20%"
"11/15/2020","488.24","480.00","494.76","477.30","17.79M","1.12%"
"11/22/2020","491.36","490.46","493.25","475.84","15.38M","0.64%"
"11/29/2020","498.31","490.08","509.47","481.27","18.11M","1.41%"
"12/06/2020","503.22","500.01","521.49","491.29","18.93M","0.99%"
"12/13/2020","534.45","505.44","536.37","501.18","20.55M","6.21%"
"12/20/2020","513.97","530.05","532.62","512.21","9.34M","-3.83%"
"12/27/2020","540.73","516.43","545.50","507.13","14.18M","5.21%"
