"Date","Price","Open","High","Low","Vol.","Change %"
"04/27/2016","91.04","92.18","92.50","90.21","12.22M","-1.50%"
"04/26/2016","92.43","93.50","93.55","91.25","15.33M","-1.21%"
"04/25/2016","93.56","95.70","95.75","92.80","14.99M","-2.44%"
"04/22/2016","95.90","94.85","96.69","94.21","15.81M","0.97%"
"04/21/2016","94.98","97.31","97.38","94.78","19.92M","-1.85%"
"04/20/2016","96.77","94.34","96.98","93.14","26.61M","2.58%"
"04/19/2016","94.34","99.49","101.37","94.20","55.73M","-12.97%"
"04/18/2016","108.40","109.90","110.70","106.02","32.82M","-2.79%"
"04/15/2016","111.51","110.64","111.85","109.78","11.75M","0.99%"
"04/14/2016","110.42","110.01","111.64","109.15","9.55M","0.70%"
"04/13/2016","109.65","108.00","111.28","107.88","16.70M","2.50%"
"04/12/2016","106.98","103.15","107.22","102.21","12.44M","4.19%"
"04/11/2016","102.68","104.04","104.98","102.62","7.45M","-1.09%"
"04/08/2016","103.81","105.12","105.33","102.82","7.86M","-0.61%"
"04/07/2016","104.45","104.31","106.44","103.60","10.77M","-0.36%"
"04/06/2016","104.83","105.30","106.44","104.25","9.61M","-0.10%"
"04/05/2016","104.94","103.47","105.75","103.25","10.06M","0.57%"
"04/04/2016","104.35","105.90","105.92","103.20","10.94M","-1.28%"
"04/01/2016","105.70","102.93","105.79","102.47","14.18M","3.39%"
"03/31/2016","102.23","102.43","103.53","101.05","9.75M","0.04%"
"03/30/2016","102.19","104.65","104.91","101.48","14.70M","-1.86%"
"03/29/2016","104.13","101.08","104.33","101.00","16.01M","2.89%"
"03/28/2016","101.21","98.34","101.44","97.82","12.43M","2.90%"
"03/24/2016","98.36","98.64","98.85","97.07","10.67M","-1.24%"
"03/23/2016","99.59","99.75","100.39","98.81","8.31M","-0.25%"
"03/22/2016","99.84","100.48","101.52","99.20","9.07M","-1.21%"
"03/21/2016","101.06","101.15","102.10","99.50","9.58M","-0.06%"
"03/18/2016","101.12","100.50","102.41","100.01","15.45M","1.40%"
"03/17/2016","99.72","99.05","101.39","99.00","13.82M","0.37%"
"03/16/2016","99.35","97.53","99.73","97.50","12.63M","1.52%"
"03/15/2016","97.86","97.87","98.51","96.43","9.69M","-0.28%"
"03/14/2016","98.13","97.20","99.42","97.17","11.25M","0.48%"
"03/11/2016","97.66","99.51","99.60","96.05","15.11M","0.31%"
"03/10/2016","97.36","98.18","99.74","95.45","17.00M","-0.65%"
"03/09/2016","98.00","96.82","98.37","95.00","12.30M","1.84%"
"03/08/2016","96.23","95.00","98.28","94.50","14.80M","0.77%"
"03/07/2016","95.49","101.00","101.79","95.25","23.91M","-6.00%"
"03/04/2016","101.58","98.76","102.22","98.32","23.41M","3.73%"
"03/03/2016","97.93","97.83","98.35","95.39","15.32M","0.33%"
"03/02/2016","97.61","98.01","99.48","95.90","19.10M","-0.70%"
"03/01/2016","98.30","94.58","99.16","93.61","17.05M","5.23%"
"02/29/2016","93.41","94.81","97.20","93.34","13.66M","-1.64%"
"02/27/2016","94.97","94.93","94.97","94.93","16.47M","0.19%"
"02/26/2016","94.79","95.30","97.48","94.25","16.98M","0.28%"
"02/25/2016","94.53","91.08","94.81","90.21","17.90M","3.19%"
"02/24/2016","91.61","88.50","91.76","86.70","15.97M","2.79%"
"02/23/2016","89.12","91.40","92.49","89.05","12.74M","-3.06%"
"02/22/2016","91.93","90.75","93.11","88.30","16.32M","3.03%"
"02/19/2016","89.23","89.98","91.40","88.03","14.26M","-1.39%"
"02/18/2016","90.49","94.80","94.90","90.31","17.70M","-4.51%"
"02/17/2016","94.76","90.13","94.77","89.64","18.32M","6.41%"
"02/16/2016","89.05","89.00","90.14","87.54","16.36M","1.89%"
"02/12/2016","87.40","86.64","89.72","85.26","19.07M","1.22%"
"02/11/2016","86.35","87.42","88.39","82.91","21.82M","-2.37%"
"02/10/2016","88.45","89.00","92.21","87.42","23.15M","2.69%"
"02/09/2016","86.13","81.75","88.40","81.55","25.89M","3.37%"
"02/08/2016","83.32","80.57","84.70","79.95","25.04M","0.64%"
"02/05/2016","82.79","88.23","88.95","81.86","25.93M","-7.71%"
"02/04/2016","89.71","89.50","91.25","86.54","19.11M","-1.14%"
"02/03/2016","90.74","92.41","92.69","86.14","27.47M","-0.82%"
"02/02/2016","91.49","95.54","96.65","90.73","21.91M","-2.76%"
"02/01/2016","94.09","91.79","97.18","91.30","19.68M","2.45%"
"01/29/2016","91.84","92.00","94.39","90.63","20.46M","-2.72%"
"01/28/2016","94.41","93.84","95.25","90.11","24.56M","3.58%"
"01/27/2016","91.15","96.61","97.85","90.59","25.56M","-6.83%"
"01/26/2016","97.83","99.74","100.55","94.85","22.08M","-1.30%"
"01/25/2016","99.12","99.78","102.68","99.00","20.32M","-1.59%"
"01/22/2016","100.72","104.72","104.99","99.22","26.82M","-1.59%"
"01/21/2016","102.35","108.32","108.51","102.10","31.03M","-5.00%"
"01/20/2016","107.74","108.91","109.99","97.05","53.01M","-0.14%"
"01/19/2016","107.89","106.57","110.14","105.55","35.72M","3.70%"
"01/15/2016","104.04","102.43","105.50","101.72","19.78M","-2.82%"
"01/14/2016","107.06","105.65","109.25","101.21","23.66M","0.47%"
"01/13/2016","106.56","114.43","114.48","104.53","24.92M","-8.59%"
"01/12/2016","116.58","116.11","117.78","115.08","15.13M","1.40%"
"01/11/2016","114.97","112.13","116.79","111.20","21.92M","3.21%"
"01/08/2016","111.39","116.33","117.72","111.10","18.07M","-2.77%"
"01/07/2016","114.56","116.36","122.18","112.29","33.64M","-2.65%"
"01/06/2016","117.68","105.29","117.91","104.96","33.05M","9.31%"
"01/05/2016","107.66","110.45","110.58","105.85","17.66M","-2.09%"
"01/04/2016","109.96","109.00","110.00","105.21","20.79M","-3.86%"
